timestamp,latitude,longitude,clay_ratio,ferric_iron,ferrous_iron,carbonate,ndvi_anomaly,gndvi_anomaly,thermal_anomaly,lst_celsius,temporal_instability,hyperspectral_clay_anomaly,sar_rvi,lineament_density,methane_anomaly,slope,aspect,hillshade,subsurface_magnetic_faults,gravity_anomaly
2026-08-01T12:00:00,38.548,-121.878,0.20264873094919192,0.0568349365001588,0.09981102680423463,0.19870098190100713,-0.04800668402330274,-0.08595233919404824,1.375035864407283,15.355907657292839,0.3767676163668675,0.3358718177997214,0.7765919772346952,0.07807146109660046,0.02436118945479393,0.05674345050343532,66.57758711214512,179.2991156526579,0.589649049142859,-2.2893000695048
2026-08-01T12:00:00,38.548100000000005,-121.878,0.3318630604142626,0.15684193144716926,0.02048173279797463,0.1268477299295872,0.19194750423894907,0.046783430537350734,2.9142608987993315,40.136642029617775,0.8636152565165486,0.4172108796871875,0.7729977646963471,4.421755249503569,0.06237376853823662,6.354092494961163,231.41293976094022,149.0555454043619,0.6458401642075958,-5.810281405005631
2026-08-01T12:00:00,38.5482,-121.878,0.34745675294512857,0.12030945445933837,0.016923415639796983,0.005606343372939837,0.18838743040760214,-0.07209071721771772,2.305620711246201,22.14462818718634,0.658643884358788,0.6127228435762854,0.7407911612109439,0.49681992395464447,0.036857593804597855,1.1052542620780454,82.52580831673018,147.05700518144798,0.1326961270753051,-7.346753626724006
2026-08-01T12:00:00,38.548300000000005,-121.878,0.23695209177167834,0.09326781533407089,0.06145005870358651,0.21939406258397148,-0.05479243138069784,0.013314366788881829,-2.1055293961553065,24.446864017316884,0.44107374430540913,0.10647831837940303,0.5294336669099684,0.1075193937219443,0.021950777620077133,6.0403919504832,72.05764139545131,150.9272439589486,0.2952663671485046,-2.128668760591056
2026-08-01T12:00:00,38.5484,-121.878,0.5499611218515996,0.1695406337902168,0.04628449552745046,0.07874416767059199,0.07880571774072226,-0.03642880487521516,0.14673054592388635,35.533678477177354,0.4982007325795339,0.8921566845441665,0.26162064794969575,1.522131938949474,0.07799477875232697,1.003731553719358,177.33428192025093,160.6283854929709,0.2690739835680841,-2.9792025928593624
2026-08-01T12:00:00,38.548500000000004,-121.878,0.25241566675815974,0.05805234206968036,0.08153008279365276,0.19268441916460705,-0.16500301592060623,-0.004174436676020285,-1.6636112668399343,20.95080016290416,0.7281325609199157,0.10908131599969528,0.6399621005271448,3.494224698387067,0.004314187914133072,12.632412546108291,86.39083434447072,158.77536462585283,0.7729041927019159,-6.441890446394637
2026-08-01T12:00:00,38.5486,-121.878,0.556944992361805,0.06727318514827335,0.08795506167299505,0.13646209482539082,-0.10781563663383116,-0.09767417589653234,-1.3778359131922735,15.619545279055886,0.31533574818751686,0.1046663930806695,0.37822004667399056,3.311953322787355,0.0038552023470401764,6.857361341006127,31.878869179186033,246.82564288334405,0.4247351468743926,-8.616243588114012
2026-08-01T12:00:00,38.548700000000004,-121.878,0.4188291263557652,0.060333297365442455,0.015329245609724878,0.2129737732562094,0.03000860099911762,-0.023566299731285725,1.0549913036564202,22.742819288202142,0.16552006407121933,0.8165314283772209,0.6787749401315115,2.5550933022687214,0.00979505106806755,12.594523020630138,16.809369675617525,184.14881734607854,0.5948662122315127,-8.220154773918637
2026-08-01T12:00:00,38.5488,-121.878,0.15051719659833365,0.08409861348936745,0.057794049814420524,0.052189307135413206,0.022180017429377863,-0.07882910817504317,-1.2491940335855471,44.43783922325295,0.07209880220114928,0.2999902052273501,0.5052326131574787,2.5889566895126026,0.050601910799741745,12.536227210733692,175.5023809009704,172.5554829302506,0.5193949625218353,-3.2384450844379638
2026-08-01T12:00:00,38.5489,-121.878,0.4367536249782409,0.1327630834866501,0.03548669740942302,0.18363605773271804,-0.061398026965758135,0.08599812511086541,0.7180149323750795,24.64936932863558,0.5680827479979379,0.62527888622374,0.6491313532644369,2.1143697030498942,0.00940081849694252,14.784240057016664,67.40775864856008,24.51170303337225,0.9516702869866358,-2.6749552325507437
2026-08-01T12:00:00,38.549,-121.878,0.10397971162222772,0.14785914779876982,0.0218538075610313,0.10017199638802805,-0.17118193435477297,0.019069181396508678,-0.8350980184708927,35.30296645742442,0.45678966219033745,0.051058606928678696,0.656690663524677,3.5447825333692666,0.035836298018693924,10.078129014352431,4.663837355723293,73.78607533329838,0.9529942771754295,-7.650448434526088
2026-08-01T12:00:00,38.5491,-121.878,0.5709470986472233,0.09919009018774484,0.02230280974737494,0.16357356718974436,0.0914834243161361,-0.09939901417820605,-0.07405615048088432,24.8688976276365,0.9886320326948242,0.2878685405265853,0.7225025375602028,3.277543991918162,0.0241832472383976,5.0571430270760205,181.96372806204604,157.4796698069431,0.04877203142563902,-5.391940898172805
2026-08-01T12:00:00,38.5492,-121.878,0.18030293997503902,0.11359065206595831,0.09940899285901833,0.24894815388368263,-0.029952029155719206,-0.08468028195043645,2.6950024055540425,34.75714393375821,0.17219549215937902,0.17573474835538372,0.2622869516506604,2.344980324273064,0.05209766700863838,5.424217236257886,336.78955372438816,163.34726144500553,0.8461792125114969,-2.200976046168843
2026-08-01T12:00:00,38.5493,-121.878,0.14873465368852787,0.06041833721264317,0.09880044562952847,0.2658328250147636,0.07757978672093674,0.050779510591179855,-1.4033215487845754,35.11895842181288,0.8595530579685392,0.896497956695788,0.3489345692470507,0.1956931672792278,0.07175980508327484,2.1689765462924666,235.41667530129405,122.50196857872052,0.2121192904288346,-3.5435759719982913
2026-08-01T12:00:00,38.5494,-121.878,0.5898616137361795,0.1801356664655422,0.06205086798820756,0.0032465168164215407,-0.1290633456338851,-0.03922117327004626,2.046215636169178,36.90120511174702,0.45692222598512355,0.26363190995767183,0.43967383018586004,0.40672972652165296,0.04944843426346779,6.299427765097954,34.24218979612572,7.852177504219576,0.5200434191136499,-2.5737970947339317
2026-08-01T12:00:00,38.5495,-121.878,0.2688990918259617,0.11984216276731943,0.05427939905870838,0.03009685578444473,-0.17459738065551267,-0.09486716232905484,1.3033726085920634,24.754908396438186,0.8276988207118919,0.2644365027764588,0.7665743451640126,2.0696373571639324,0.05268828943371773,0.046467246364259585,110.06868502053223,161.78961413922949,0.4167183214151413,-4.4579917786581635
2026-08-01T12:00:00,38.549600000000005,-121.878,0.5940519711916765,0.05191238361510059,0.0722268763982863,0.18897741612467575,0.013023333574122026,-0.04570585302584114,2.4594688835523133,43.45345601980931,0.22206678652084144,0.9445416133040165,0.5689664388489185,2.9994842497403855,0.04526400938630104,13.912664851650357,124.3688700592858,161.87581349213082,0.4391247998745945,-8.28791565564407
2026-08-01T12:00:00,38.5497,-121.878,0.5047684589049277,0.0802515693242805,0.01795088490882911,0.06803690266304159,0.058732573807001975,0.031189122712444395,-1.3942272332599834,36.78623678650689,0.932957160604459,0.7607187740133683,0.47006968475112454,4.34670674899179,0.040964800864458084,8.830719287722108,300.2994329055105,191.61871171831976,0.6410365113718324,-3.252065470903937
2026-08-01T12:00:00,38.549800000000005,-121.878,0.38612591161018406,0.09067738903221326,0.04688119045630606,0.001199074264730493,-0.15858039027328244,0.05037061017683839,-0.6860725237192224,32.210727530075424,0.284797879826169,0.2136750646136093,0.5160913347259017,1.2575331698696117,0.05678367242217064,2.739622266143979,259.58552505325486,163.28063327107247,0.8606336835005414,-1.0770475692432324
2026-08-01T12:00:00,38.5499,-121.878,0.2880829350493527,0.19857094213449994,0.03775540098570057,0.06263968975677987,-0.10710806858157672,-0.0423240378705291,-1.1709042427277467,27.931527458278012,0.3648927539425576,0.2934504140348203,0.6920790287254722,3.0990539104863295,0.05753343179821968,0.8772141969062769,195.90471910948784,230.88025437066818,0.033053934117416084,-7.3401113343537645
2026-08-01T12:00:00,38.550000000000004,-121.878,0.24378332626483032,0.07271713194337819,0.04061814987981525,0.13457302136328406,0.0702849773190587,-0.026769587777803652,-1.24594042283321,20.959083165308154,0.425649780824481,0.8929445751162659,0.3053268359873706,0.956516712140611,0.020268935710191727,4.277370559514332,282.42138067870917,85.54741263229883,0.596103492544965,-3.4504773360633942
2026-08-01T12:00:00,38.5501,-121.878,0.15760432669558402,0.15377824504439608,0.025093911662341498,0.12529699211506354,-0.028000839798903776,-0.09057939484054067,-1.0350998688317183,32.42005119101735,0.8847143262376016,0.06904130470204761,0.7484985904308177,4.07807300649644,0.07237926125526428,0.8192440995027273,209.70244380230264,129.02139989168643,0.7091827515050196,-6.238432567089532
2026-08-01T12:00:00,38.550200000000004,-121.878,0.526971474414416,0.158847977030257,0.07906091191816442,0.16600283254548856,-0.04916439165096173,-0.021679233423281416,-2.677760821875565,36.90194704036334,0.2711602184822435,0.3421664908943505,0.5799642410070551,4.933903420874354,0.04706322029232979,7.1592107465833275,67.3491045532159,43.077910532927994,0.1694688274038152,-7.119796929214566
2026-08-01T12:00:00,38.5503,-121.878,0.13254447352021112,0.15908299570424728,0.06000020931401178,0.10990038062438166,-0.13116857823668815,-0.07293514783955511,-2.4826284996695733,17.553546203877687,0.45399702714288603,0.056149933454393786,0.2815809475883127,0.17569803272221907,0.0062673576176166534,8.63732594052232,125.06445876779961,27.70761189001781,0.505564555446463,-1.4981180605421365
2026-08-01T12:00:00,38.5504,-121.878,0.18374573435665412,0.1981354015738806,0.03910755919675968,0.051479260506479836,-0.08998993434537615,0.02830247683380102,-0.26399139370189806,41.9188527330857,0.4924508627582379,0.3895031283649043,0.561343732705273,1.2552755778756908,0.0728660523891449,5.185634880883304,241.03577306516857,128.01600844320023,0.5072680850006329,-1.4037972149236353
